# RS_fpr;RS_tpr;CS_fpr;CS_tpr;LS_fpr;LS_tpr;MS_fpr;MS_tpr;PS_fpr;PS_tpr;HS:1:0_fpr;HS:1:0_tpr;c1_s1000_fpfhs_r5_d2_K100_i0_hier_fpr;c1_s1000_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s1000_fpfhs_r10_d2_K100_i0_hier_fpr;c20_s1000_fpfhs_r10_d2_K100_i0_hier_tpr;c20_s1000_fpfhs_r3_d2_K100_i0_hier_fpr;c20_s1000_fpfhs_r3_d2_K100_i0_hier_tpr;c20_s1000_fpfhs_r3_r5_d2_K100_i0_hier_fpr;c20_s1000_fpfhs_r3_r5_d2_K100_i0_hier_tpr;c20_s1000_fpfhs_r5_d0_K100_i0_fpr;c20_s1000_fpfhs_r5_d0_K100_i0_tpr;c20_s1000_fpfhs_r5_d0_K100_i0_hier_fpr;c20_s1000_fpfhs_r5_d0_K100_i0_hier_tpr;c20_s1000_fpfhs_r5_d1_K100_i0_fpr;c20_s1000_fpfhs_r5_d1_K100_i0_tpr;c20_s1000_fpfhs_r5_d1_K100_i0_hier_fpr;c20_s1000_fpfhs_r5_d1_K100_i0_hier_tpr;c20_s1000_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s1000_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s1000_fpfhs_r5_d2_K100_i1_hier_fpr;c20_s1000_fpfhs_r5_d2_K100_i1_hier_tpr;c20_s1000_fpfhs_r5_d2_K100_i2_hier_fpr;c20_s1000_fpfhs_r5_d2_K100_i2_hier_tpr;c20_s1000_fpfhs_r5_d2_K100_i3_hier_fpr;c20_s1000_fpfhs_r5_d2_K100_i3_hier_tpr;c20_s1000_fpfhs_r5_d2_K200_i0_hier_fpr;c20_s1000_fpfhs_r5_d2_K200_i0_hier_tpr;c20_s1000_fpfhs_r5_d2_K500_i0_hier_fpr;c20_s1000_fpfhs_r5_d2_K500_i0_hier_tpr;c20_s1000_fpfhs_r5_d2_K50_i0_hier_fpr;c20_s1000_fpfhs_r5_d2_K50_i0_hier_tpr;c20_s1000_fpfhs_r5_d2_K800_i0_hier_fpr;c20_s1000_fpfhs_r5_d2_K800_i0_hier_tpr;c20_s1000_pfhs_r5_d0_K100_i0_hier_fpr;c20_s1000_pfhs_r5_d0_K100_i0_hier_tpr;c20_s1000_pfhs_r5_d2_K100_i0_hier_fpr;c20_s1000_pfhs_r5_d2_K100_i0_hier_tpr;c20_s100_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s100_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s10_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s10_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s2000_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s2000_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s500_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s500_fpfhs_r5_d2_K100_i0_hier_tpr;c20_s50_fpfhs_r5_d2_K100_i0_hier_fpr;c20_s50_fpfhs_r5_d2_K100_i0_hier_tpr;c400_s1000_fpfhs_r5_d2_K100_i0_hier_fpr;c400_s1000_fpfhs_r5_d2_K100_i0_hier_tpr;c400_s1000_fpfhs_r5_d2_K800_i0_hier_fpr;c400_s1000_fpfhs_r5_d2_K800_i0_hier_tpr
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000093037e+00;1.000000000000093037e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000093037e+00;1.000000000000093037e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;9.975000000000000533e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.975000000000000533e-01;9.975000000000000533e-01
1.314055064493613312e-01;1.306120460573727271e-01;1.258884183532980594e-01;3.291783679538868301e-01;1.274819363463367827e-01;3.710496296205375577e-01;1.327809607248776891e-01;2.653913631243680626e-01;1.306734032654578992e-01;3.366090226973431632e-01;5.502073712098351499e-02;2.288525676135674536e-01;1.408388990709466826e-01;3.187544414555036898e-01;1.360923171431640821e-01;3.036504666426803056e-01;1.475102912877167827e-01;3.450641996858052618e-01;1.295478313945623294e-01;3.305622132279087411e-01;1.543065040529583709e-01;3.181639837288240957e-01;1.292896172545674460e-01;3.243406153355371524e-01;1.663020875873142679e-01;2.786791717348447994e-01;1.580193505408203081e-01;2.763225059899998559e-01;1.279124252977134057e-01;3.279263721107579799e-01;1.349361488214544935e-01;3.341138571403189372e-01;1.366421874718996565e-01;3.373080496644909054e-01;1.364778444298349602e-01;3.067779866043108816e-01;1.322388836975951221e-01;3.280532724456275973e-01;1.438876262188920341e-01;3.066653711648371639e-01;1.577408299989679630e-01;2.882522364604114262e-01;1.638843802440580477e-01;2.804138539464276492e-01;1.304848994657153705e-01;3.400122913361919297e-01;1.316656135834172181e-01;3.391989525910916181e-01;1.387735350290318637e-01;3.197105196112104419e-01;1.712896882884488714e-01;2.098469530679027140e-01;1.274067555292468512e-01;3.299895914535019292e-01;1.312444484269505995e-01;3.319531240992577015e-01;1.461144149921810020e-01;3.004821972083243642e-01;1.307833436738171651e-01;3.353776247357951878e-01;1.732523230930716474e-01;2.441917526464588428e-01
5.986941537049975115e-02;5.883512186142111910e-02;5.624153960573004263e-02;2.115660317471201035e-01;5.712088993819278149e-02;2.412110882697576508e-01;6.093375971951672798e-02;1.490890506951364491e-01;5.943077794166584660e-02;2.147309833523184941e-01;4.283248629282181141e-02;2.060278558667311133e-01;6.741019856011874756e-02;2.112306214928729720e-01;6.155924837106276776e-02;1.997374261921294469e-01;7.373630556253008006e-02;2.316207918269524713e-01;5.958954145383837941e-02;2.212143073507740754e-01;7.671124290748417007e-02;2.150050522577789947e-01;5.762513633126951917e-02;2.171447640916705502e-01;9.885811782546445603e-02;1.947063109967780981e-01;9.447265295285096898e-02;1.944058886216126214e-01;5.860097772822778217e-02;2.201398417646871497e-01;5.799469558186611667e-02;2.200482656074162768e-01;6.448058997533683001e-02;2.247319160972987839e-01;6.432767797446714564e-02;2.001618161207186775e-01;6.215732630429790517e-02;2.189872454519709022e-01;7.384516592359155474e-02;2.120306386478499061e-01;9.694654172395035518e-02;2.110837332487004725e-01;9.441765449718809988e-02;1.972650480787866145e-01;5.998912390951276208e-02;2.243150094339726730e-01;6.155493214158795634e-02;2.260910703992730919e-01;6.753906775449820821e-02;2.121983742680271234e-01;9.299002055600501249e-02;1.215650937576790713e-01;5.826278291572527246e-02;2.204285025076407611e-01;6.057439339519305604e-02;2.217380173208997329e-01;7.616536687605873768e-02;1.891138200493926724e-01;6.006063415329710581e-02;2.215195120389323591e-01;1.140887510902841157e-01;1.717142865876730429e-01
3.567764215757778662e-02;3.492625992930403767e-02;3.332425445731362901e-02;1.591649615595102374e-01;3.373860042422471145e-02;1.788359297489622857e-01;3.617618972668339150e-02;1.046503623783424097e-01;3.569757946910591395e-02;1.566704674462873204e-01;3.110660681859846177e-02;1.740379168810336219e-01;4.444203836137462088e-02;1.565106121418944063e-01;3.826884061304061668e-02;1.519448418409888868e-01;4.573852013309227804e-02;1.757757543855959503e-01;3.614105872911865802e-02;1.681235253047858869e-01;4.861860129916510675e-02;1.625696173378371745e-01;3.472622329702974853e-02;1.635823827084376958e-01;7.497621276877806940e-02;1.499801299990645986e-01;6.981482751392319164e-02;1.480562331240354579e-01;3.572213674998055144e-02;1.652819625755321264e-01;3.523266668273258156e-02;1.647625541518619174e-01;3.688053929033852790e-02;1.673644396847964178e-01;4.044878144252019719e-02;1.496069799463105587e-01;3.881772083813062740e-02;1.643839460883968762e-01;4.769790885289044990e-02;1.603682198092841182e-01;7.588148612158106265e-02;1.650690775462941573e-01;6.497093088532518435e-02;1.521958124135143198e-01;3.604860310354664199e-02;1.656023098982114250e-01;3.720310839236951744e-02;1.658393731630969370e-01;4.305978289761459854e-02;1.547654574612156719e-01;6.014951213207285485e-02;7.670615630737344370e-02;3.550024475951024661e-02;1.673437347358169014e-01;3.620595397018330774e-02;1.643436826239604298e-01;5.068005516294435409e-02;1.327631775447617735e-01;3.738239084017109387e-02;1.654574896999845279e-01;9.574337362220113057e-02;1.376169854850032848e-01
2.489287661461355924e-02;2.441870111168962382e-02;2.305290410559463279e-02;1.281045221453050165e-01;2.318038916218598255e-02;1.418031490338969858e-01;2.489776467354229417e-02;8.165072464680951658e-02;2.489720790337697151e-02;1.231363680385792608e-01;2.202925906300036429e-02;1.424405557185202398e-01;3.265343121588446668e-02;1.244286562790580253e-01;2.762971146946506876e-02;1.232093377476823765e-01;3.382102066039145705e-02;1.435204912909044950e-01;2.552854147322236589e-02;1.358284972615129982e-01;3.599130316041986716e-02;1.318633744071312508e-01;2.432332228051413067e-02;1.315542146126068568e-01;6.196727625319735366e-02;1.247048818490487099e-01;5.983625541181009089e-02;1.213515112986199296e-01;2.529841687795988947e-02;1.323456121427935006e-01;2.494666032467169475e-02;1.320694271910851092e-01;2.509396150016184393e-02;1.338098563163948596e-01;2.935923302295432094e-02;1.192787838803251732e-01;2.825331727784777952e-02;1.309710230551920651e-01;3.668792919477136677e-02;1.295377422781280874e-01;6.642734984561290967e-02;1.362809345620603074e-01;4.800940954386569842e-02;1.230324806431741524e-01;2.556693696785163408e-02;1.312097326354088322e-01;2.632542218547618759e-02;1.297132033976192700e-01;3.162109608585962628e-02;1.192079835993360565e-01;4.569350347297784082e-02;5.777822812316526363e-02;2.531168016504868959e-02;1.350066560613688016e-01;2.545246010475336884e-02;1.318406715580596744e-01;4.015227106198862583e-02;1.026428719877015838e-01;2.726573934104820768e-02;1.313566477696389567e-01;8.173696545593556184e-02;1.163093386069468244e-01
1.888401095213053382e-02;1.855524784305615307e-02;1.709709723794778854e-02;1.052458528865457266e-01;1.723213172372685398e-02;1.168804342232484528e-01;1.854620244306590809e-02;6.735564729683873875e-02;1.872443406570661883e-02;1.002630130330100233e-01;1.646703371159605189e-02;1.188481967582360743e-01;2.670981481299470467e-02;1.031341160465617246e-01;2.192345397188403405e-02;1.035848377628026812e-01;2.769639276197379679e-02;1.216968067298365985e-01;1.951873666675552066e-02;1.136780236939055611e-01;2.471630304796058539e-02;1.085436474941794127e-01;1.842912067116019015e-02;1.086957468584552611e-01;5.546963978194672379e-02;1.052868450393327077e-01;5.366621351419629399e-02;1.018380680542990968e-01;1.945986256551820656e-02;1.105647815329434402e-01;1.912715368240615332e-02;1.100972808613156356e-01;1.935889745694063455e-02;1.115882255785521499e-01;2.322490473687901374e-02;9.848411882513347093e-02;2.212950845344455533e-02;1.087661810092238057e-01;3.039733681946376817e-02;1.075300874770395293e-01;6.083817191330370688e-02;1.154304248451072934e-01;3.962638694474757139e-02;1.038900046118522991e-01;1.954314201150445657e-02;1.067599480092326775e-01;2.036627732702152999e-02;1.059543399648477657e-01;2.462312761312711665e-02;9.612799655500818552e-02;3.748472061221527069e-02;4.727023192754921388e-02;1.932809948396294400e-02;1.127563028941571538e-01;1.960219176537356459e-02;1.095076346936365019e-01;3.347041720896926781e-02;8.311643622056942571e-02;2.154948272072698331e-02;1.069300437360868189e-01;6.918558381638584276e-02;1.000604111329812251e-01
1.497964793918336174e-02;1.474204798382611897e-02;1.323857034553441343e-02;8.897282542503850977e-02;1.330839149224131296e-02;9.690899855365796289e-02;1.436763897687255362e-02;5.657426348084246964e-02;1.472375869946070809e-02;8.300999931056503300e-02;1.281182783071739203e-02;1.004896183121599118e-01;2.287218414346610038e-02;8.867210203541535385e-02;1.836718403783618725e-02;8.915503425718900032e-02;2.313888152901120640e-02;1.040130556230779157e-01;1.566191904769146520e-02;9.697407571904209656e-02;1.837110204369344496e-02;9.132611720771457997e-02;1.465337829391452455e-02;9.158029799437664153e-02;5.050571579878154055e-02;9.061380916836180022e-02;4.908327207785565666e-02;8.764605867283979668e-02;1.569534021278177691e-02;9.408797622501362257e-02;1.526233398598716637e-02;9.455255178595434185e-02;1.559530401291237510e-02;9.531234855661761818e-02;1.922628734274057713e-02;8.308992561439448865e-02;1.821732474207873875e-02;9.219487225711393841e-02;2.652502903114731594e-02;9.103789481972801578e-02;5.724842185809397854e-02;1.003061722365844038e-01;3.397231071486586651e-02;8.866880971682453150e-02;1.565787833814568861e-02;8.895893771464319366e-02;1.646248064340221848e-02;8.922046071572684034e-02;2.016288485071965689e-02;8.008607297033684680e-02;3.175590283843247180e-02;3.938725809702392500e-02;1.549324053722048351e-02;9.597331736094712185e-02;1.583277409653173137e-02;9.314408110417944642e-02;2.896455187520995123e-02;6.968240774955891670e-02;1.790208553253887919e-02;8.943140224943210703e-02;5.858123381744666930e-02;8.533301384080616003e-02
1.187470825320414113e-02;1.162582325740737013e-02;1.055354838245500457e-02;7.548552275605631412e-02;1.059851130505102580e-02;8.163811057200817678e-02;1.150770273751068606e-02;4.761074664235932785e-02;1.196520577189420266e-02;7.009195846271057406e-02;1.028047541767110155e-02;8.594213781995231616e-02;2.018054401290607716e-02;7.693120792686733433e-02;1.585121821333281694e-02;7.824795064827601287e-02;2.036029359028344865e-02;9.081980377456072562e-02;1.299444160662388374e-02;8.371692488642079599e-02;1.515181279205395776e-02;7.901110027038882322e-02;1.197141589994739526e-02;7.893272487548656791e-02;4.658173477937352369e-02;7.956938304077282309e-02;4.491578829312271176e-02;7.668845594399079091e-02;1.303981312991992110e-02;8.120319064922165708e-02;1.263786220127128580e-02;8.205500939405030447e-02;1.284884508169418377e-02;8.251886909302004469e-02;1.643933351236424173e-02;7.223217835232700890e-02;1.548920906667586132e-02;7.968778736305816290e-02;2.368903246714355870e-02;7.866871770062260072e-02;5.419589761989325460e-02;8.854674823726753352e-02;2.816111813861938568e-02;7.661043323642044434e-02;1.291761275330467230e-02;7.559278958174106555e-02;1.369162089501946809e-02;7.633615636803195437e-02;1.697421351367769254e-02;6.839771883212647507e-02;2.784971591052408380e-02;3.437120722267162504e-02;1.277279945367512486e-02;8.290256953673189044e-02;1.317607263672612196e-02;7.987692277280618314e-02;2.547749366351260633e-02;6.008773837247004951e-02;1.534068489609051456e-02;7.660031650438497985e-02;5.358677007937209108e-02;7.673649684725653008e-02
1.011823963515818409e-02;9.919656697698116948e-03;8.507786754287816056e-03;6.416479235592613406e-02;8.563803350231449785e-03;6.967160075716619105e-02;9.363397070219320675e-03;4.086740616835690676e-02;9.862640973358014623e-03;5.938506396946266475e-02;8.350481568983360303e-03;7.343926139259221442e-02;1.731189338642351652e-02;6.709817788581361186e-02;1.396681642744362906e-02;6.909637984273937772e-02;1.839387038525245460e-02;8.002199939896975645e-02;1.091333382424520410e-02;7.253234010791052844e-02;1.318232088229795082e-02;6.897943084379649925e-02;1.003382939973086405e-02;6.884998687474955248e-02;4.266764419046968626e-02;6.964988367340679831e-02;4.282059490230299970e-02;6.743526602736069075e-02;1.103929255287614680e-02;6.999923279281117239e-02;1.068937309030201614e-02;7.094280876143513326e-02;1.091660465047447973e-02;7.219707899254299011e-02;1.437199008767713927e-02;6.289163259639729553e-02;1.347969355577777195e-02;6.871918761697273781e-02;2.145809232320671292e-02;6.790272657424271940e-02;5.223421462948905220e-02;7.957373802537326402e-02;2.172452705830428890e-02;6.546029156200977583e-02;1.088349273059548150e-02;6.451895436635993186e-02;1.174596570852963831e-02;6.635563794218556077e-02;1.442207819458924366e-02;5.875328928480990504e-02;2.445943071505143201e-02;2.990204239478381001e-02;1.079380470065158942e-02;7.209609335364614013e-02;1.115456150387621539e-02;6.912338001836827728e-02;2.339153641662627958e-02;5.304339856125654673e-02;1.338774400689809498e-02;6.591210597633931356e-02;4.961186509816426643e-02;6.935857279344624648e-02
